household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-9114;059540020020;100mN31481E41404;MC;NA;4;13;S;F;0614;NEP
059540020020-9115;059540020020;100mN31468E41420;S;OS;1;66;S;M;6574;EMP
059540020020-9116;059540020020;100mN31481E41404;S;NA;1;52;M;M;5064;UEP
059540020020-9117;059540020020;100mN31481E41404;S;OS;1;16;S;M;1517;EMP
059540020020-9118;059540020020;100mN31481E41404;S;OS;1;53;S;M;5064;EMP
059540020020-9119;059540020020;100mN31481E41404;MC;MIX;2;80;M;F;75XX;EMP
059540020020-9119;059540020020;100mN31481E41404;MC;MIX;2;16;S;M;1517;EMP
059540020020-9120;059540020020;100mN31481E41404;S;NA;1;48;W;F;4049;EMP
059540020020-9121;059540020020;100mN31481E41404;S;OS;1;63;D;F;5064;NEP
059540020020-9122;059540020020;100mN31481E41404;MC;OS;3;73;M;M;6574;EMP
059540020020-9122;059540020020;100mN31481E41404;MC;OS;3;73;M;F;6574;NEP
059540020020-9122;059540020020;100mN31481E41404;MC;OS;3;65;S;M;6574;EMP
059540020020-9123;059540020020;100mN31473E41430;MC;NA;2;51;M;F;5064;EMP
059540020020-9123;059540020020;100mN31473E41430;MC;NA;2;54;M;M;5064;EMP
059540020020-9124;059540020020;100mN31481E41404;S;NA;1;66;M;M;6574;EMP
059540020020-9125;059540020020;100mN31481E41404;S;OS;1;58;S;M;5064;NEP
059540020020-9126;059540020020;100mN31481E41404;MC;NA;3;62;M;M;5064;NEP
059540020020-9126;059540020020;100mN31481E41404;MC;NA;3;60;M;F;5064;EMP
059540020020-9126;059540020020;100mN31481E41404;MC;NA;3;3;S;F;0305;NEP
059540020020-9127;059540020020;100mN31481E41404;S;OS;1;16;S;F;1517;NEP
059540020020-9128;059540020020;100mN31481E41404;S;NA;1;26;W;F;2529;EMP
059540020020-9129;059540020020;100mN31481E41404;MC;NA;2;40;M;F;4049;NEP
059540020020-9129;059540020020;100mN31481E41404;MC;NA;2;48;M;M;4049;NEP
059540020020-9130;059540020020;100mN31481E41404;SF;NA;2;88;W;F;75XX;EMP
059540020020-9130;059540020020;100mN31481E41404;SF;NA;2;45;W;F;4049;EMP
059540020020-9131;059540020020;100mN31485E41410;S;OS;1;55;P;F;5064;EMP
059540020020-9132;059540020020;100mN31500E41432;MC;OS;3;66;M;F;6574;EMP
059540020020-9132;059540020020;100mN31500E41432;MC;OS;3;72;M;M;6574;EMP
059540020020-9132;059540020020;100mN31500E41432;MC;OS;3;72;D;M;6574;EMP
059540020020-9133;059540020020;100mN31500E41432;S;NA;1;65;D;F;6574;EMP
059540020020-9134;059540020020;100mN31483E41414;MC;NA;2;44;M;F;4049;NEP
059540020020-9134;059540020020;100mN31483E41414;MC;NA;2;45;M;M;4049;EMP
059540020020-9135;059540020020;100mN31500E41432;MC;NA;2;41;M;M;4049;EMP
059540020020-9135;059540020020;100mN31500E41432;MC;NA;2;35;M;F;3039;NEP
059540020020-9136;059540020020;100mN31500E41432;MC;NA;2;60;M;F;5064;NEP
059540020020-9136;059540020020;100mN31500E41432;MC;NA;2;78;W;F;75XX;NEP
059540020020-9137;059540020020;100mN31500E41432;S;NA;1;47;M;M;4049;EMP
059540020020-9138;059540020020;100mN31500E41432;MC;OS;2;88;M;M;75XX;NEP
059540020020-9138;059540020020;100mN31500E41432;MC;OS;2;88;M;F;75XX;EMP
059540020020-9139;059540020020;100mN31500E41432;S;NA;1;25;W;F;2529;EMP
059540020020-9140;059540020020;100mN31485E41409;S;OS;1;75;D;F;75XX;NEP
059540020020-9141;059540020020;100mN31483E41413;S;NA;1;55;M;M;5064;EMP
059540020020-9142;059540020020;100mN31483E41410;PO;OS;2;66;S;F;6574;NEP
059540020020-9142;059540020020;100mN31483E41410;PO;OS;2;81;S;F;75XX;EMP
059540020020-9143;059540020020;100mN31500E41432;PO;NA;3;43;S;M;4049;EMP
059540020020-9143;059540020020;100mN31500E41432;PO;NA;3;43;S;M;4049;NEP
059540020020-9143;059540020020;100mN31500E41432;PO;NA;3;9;S;M;0614;NEP
059540020020-9144;059540020020;100mN31500E41432;SF;NA;2;71;S;F;6574;NEP
059540020020-9144;059540020020;100mN31500E41432;SF;NA;2;3;S;F;0305;NEP
059540020020-9145;059540020020;100mN31500E41432;S;NA;1;38;M;M;3039;EMP
059540020020-9146;059540020020;100mN31500E41432;S;NA;1;56;M;M;5064;EMP
059540020020-9147;059540020020;100mN31486E41404;MC;NA;3;58;M;M;5064;UEP
059540020020-9147;059540020020;100mN31486E41404;MC;NA;3;54;M;F;5064;NEP
059540020020-9147;059540020020;100mN31486E41404;MC;NA;3;10;S;M;0614;NEP
059540020020-9148;059540020020;100mN31486E41404;S;OS;1;23;M;F;1824;NEP
059540020020-9149;059540020020;100mN31486E41404;MC;NA;2;51;M;M;5064;EMP
059540020020-9149;059540020020;100mN31486E41404;MC;NA;2;51;M;F;5064;EMP
059540020020-9150;059540020020;100mN31487E41426;PO;NA;4;62;S;M;5064;EMP
059540020020-9150;059540020020;100mN31487E41426;PO;NA;4;62;S;F;5064;EMP
059540020020-9150;059540020020;100mN31487E41426;PO;NA;4;9;S;F;0614;NEP
059540020020-9150;059540020020;100mN31487E41426;PO;NA;4;9;S;F;0614;NEP
059540020020-9151;059540020020;100mN31464E41431;MC;MIX;2;81;M;F;75XX;EMP
059540020020-9151;059540020020;100mN31464E41431;MC;MIX;2;73;M;F;6574;EMP
059540020020-9152;059540020020;100mN31487E41426;MC;NA;4;43;M;M;4049;EMP
059540020020-9152;059540020020;100mN31487E41426;MC;NA;4;47;M;F;4049;NEP
059540020020-9152;059540020020;100mN31487E41426;MC;NA;4;10;S;F;0614;NEP
059540020020-9152;059540020020;100mN31487E41426;MC;NA;4;6;S;F;0614;NEP
059540020020-9153;059540020020;100mN31487E41426;MC;OS;3;73;M;M;6574;EMP
059540020020-9153;059540020020;100mN31487E41426;MC;OS;3;71;M;F;6574;NEP
059540020020-9153;059540020020;100mN31487E41426;MC;OS;3;68;M;M;6574;NEP
059540020020-9154;059540020020;100mN31487E41426;MC;NA;2;50;M;M;5064;NEP
059540020020-9154;059540020020;100mN31487E41426;MC;NA;2;47;M;F;4049;EMP
059540020020-9155;059540020020;100mN31487E41426;S;NA;1;60;D;F;5064;NEP
059540020020-9156;059540020020;100mN31483E41410;MC;NA;3;44;M;M;4049;EMP
059540020020-9156;059540020020;100mN31483E41410;MC;NA;3;18;M;F;1824;EMP
059540020020-9156;059540020020;100mN31483E41410;MC;NA;3;9;S;M;0614;NEP
059540020020-9157;059540020020;100mN31487E41426;MC;NA;2;30;M;M;3039;EMP
059540020020-9157;059540020020;100mN31487E41426;MC;NA;2;27;M;F;2529;EMP
059540020020-9158;059540020020;100mN31483E41414;S;OS;1;66;W;F;6574;NEP
059540020020-9159;059540020020;100mN31484E41397;SF;NA;3;62;W;F;5064;NEP
059540020020-9159;059540020020;100mN31484E41397;SF;NA;3;16;S;F;1517;NEP
059540020020-9159;059540020020;100mN31484E41397;SF;NA;3;46;M;F;4049;NEP
059540020020-9160;059540020020;100mN31484E41397;MC;OS;3;65;M;M;6574;EMP
059540020020-9160;059540020020;100mN31484E41397;MC;OS;3;83;M;F;75XX;EMP
059540020020-9160;059540020020;100mN31484E41397;MC;OS;3;70;S;M;6574;EMP
059540020020-9161;059540020020;100mN31484E41397;S;OS;1;47;M;M;4049;EMP
059540020020-9162;059540020020;100mN31483E41400;MC;OS;2;84;M;F;75XX;EMP
059540020020-9162;059540020020;100mN31483E41400;MC;OS;2;89;M;M;75XX;EMP
059540020020-9163;059540020020;100mN31478E41403;MC;NA;3;54;M;M;5064;NEP
059540020020-9163;059540020020;100mN31478E41403;MC;NA;3;56;M;F;5064;NEP
059540020020-9163;059540020020;100mN31478E41403;MC;NA;3;25;W;F;2529;EMP
059540020020-9164;059540020020;100mN31483E41400;MC;OS;4;79;M;F;75XX;EMP
059540020020-9164;059540020020;100mN31483E41400;MC;OS;4;87;M;M;75XX;EMP
059540020020-9164;059540020020;100mN31483E41400;MC;OS;4;86;W;F;75XX;EMP
059540020020-9164;059540020020;100mN31483E41400;MC;OS;4;73;M;F;6574;NEP
059540020020-9165;059540020020;100mN31483E41400;MC;NA;2;23;M;F;1824;EMP
059540020020-9165;059540020020;100mN31483E41400;MC;NA;2;25;M;M;2529;NEP
059540020020-9166;059540020020;100mN31483E41400;S;OS;1;68;D;M;6574;NEP
059540020020-9167;059540020020;100mN31483E41400;S;NA;1;22;M;M;1824;EMP
059540020020-9168;059540020020;100mN31483E41400;PO;NA;2;40;S;M;4049;EMP
059540020020-9168;059540020020;100mN31483E41400;PO;NA;2;33;S;F;3039;NEP
059540020020-9169;059540020020;100mN31483E41400;SF;NA;2;55;W;F;5064;EMP
059540020020-9169;059540020020;100mN31483E41400;SF;NA;2;40;M;M;4049;EMP
059540020020-9170;059540020020;100mN31483E41400;SF;NA;4;43;D;F;4049;EMP
059540020020-9170;059540020020;100mN31483E41400;SF;NA;4;21;D;F;1824;EMP
059540020020-9170;059540020020;100mN31483E41400;SF;NA;4;4;S;M;0305;NEP
059540020020-9170;059540020020;100mN31483E41400;SF;NA;4;8;S;M;0614;NEP
059540020020-9171;059540020020;100mN31483E41400;MC;NA;2;30;M;M;3039;EMP
059540020020-9171;059540020020;100mN31483E41400;MC;NA;2;27;M;F;2529;NEP
059540020020-9172;059540020020;100mN31483E41400;S;NA;1;21;M;M;1824;EMP
059540020020-9173;059540020020;100mN31483E41400;MC;NA;3;62;M;M;5064;EMP
059540020020-9173;059540020020;100mN31483E41400;MC;NA;3;62;M;F;5064;NEP
059540020020-9173;059540020020;100mN31483E41400;MC;NA;3;13;S;F;0614;NEP
059540020020-9174;059540020020;100mN31483E41400;S;NA;1;55;S;M;5064;EMP
059540020020-9175;059540020020;100mN31483E41400;MC;NA;2;63;M;F;5064;NEP
059540020020-9175;059540020020;100mN31483E41400;MC;NA;2;18;S;M;1824;EMP
059540020020-9176;059540020020;100mN31483E41400;MC;NA;2;22;M;F;1824;NEP
059540020020-9176;059540020020;100mN31483E41400;MC;NA;2;28;M;M;2529;EMP
059540020020-9177;059540020020;100mN31483E41400;PO;NA;2;35;S;M;3039;EMP
059540020020-9177;059540020020;100mN31483E41400;PO;NA;2;31;S;F;3039;EMP
059540020020-9178;059540020020;100mN31483E41400;MC;OS;4;70;M;M;6574;NEP
059540020020-9178;059540020020;100mN31483E41400;MC;OS;4;68;M;F;6574;EMP
059540020020-9178;059540020020;100mN31483E41400;MC;OS;4;65;W;F;6574;NEP
059540020020-9178;059540020020;100mN31483E41400;MC;OS;4;87;M;M;75XX;NEP
059540020020-9179;059540020020;100mN31494E41424;MC;OS;3;69;M;F;6574;EMP
059540020020-9179;059540020020;100mN31494E41424;MC;OS;3;70;M;M;6574;EMP
059540020020-9179;059540020020;100mN31494E41424;MC;OS;3;69;D;M;6574;NEP
059540020020-9180;059540020020;100mN31494E41424;MC;OS;2;70;M;M;6574;EMP
059540020020-9180;059540020020;100mN31494E41424;MC;OS;2;69;M;F;6574;EMP
059540020020-9181;059540020020;100mN31494E41424;S;OS;1;45;D;F;4049;EMP
059540020020-9182;059540020020;100mN31494E41424;SF;NA;3;67;S;F;6574;EMP
059540020020-9182;059540020020;100mN31494E41424;SF;NA;3;7;S;F;0614;NEP
059540020020-9182;059540020020;100mN31494E41424;SF;NA;3;12;S;M;0614;NEP
059540020020-9183;059540020020;100mN31494E41424;MC;NA;2;47;M;M;4049;EMP
059540020020-9183;059540020020;100mN31494E41424;MC;NA;2;52;M;F;5064;EMP
059540020020-9184;059540020020;100mN31494E41424;MC;NA;2;56;M;M;5064;EMP
059540020020-9184;059540020020;100mN31494E41424;MC;NA;2;55;M;F;5064;NEP
059540020020-9185;059540020020;100mN31494E41424;S;NA;1;72;M;F;6574;EMP
059540020020-9186;059540020020;100mN31484E41418;S;NA;1;59;S;F;5064;NEP
059540020020-9187;059540020020;100mN31484E41428;MC;MIX;5;73;M;F;6574;EMP
059540020020-9187;059540020020;100mN31484E41428;MC;MIX;5;54;M;F;5064;NEP
059540020020-9187;059540020020;100mN31484E41428;MC;MIX;5;57;M;M;5064;EMP
059540020020-9187;059540020020;100mN31484E41428;MC;MIX;5;6;S;M;0614;NEP
059540020020-9187;059540020020;100mN31484E41428;MC;MIX;5;11;S;M;0614;NEP
059540020020-9188;059540020020;100mN31484E41428;S;NA;1;47;S;M;4049;NEP
059540020020-9189;059540020020;100mN31484E41428;MC;NA;5;44;M;M;4049;NEP
059540020020-9189;059540020020;100mN31484E41428;MC;NA;5;35;M;F;3039;EMP
059540020020-9189;059540020020;100mN31484E41428;MC;NA;5;18;D;F;1824;EMP
059540020020-9189;059540020020;100mN31484E41428;MC;NA;5;13;S;M;0614;NEP
059540020020-9189;059540020020;100mN31484E41428;MC;NA;5;12;S;M;0614;NEP
059540020020-9190;059540020020;100mN31475E41420;S;NA;1;80;M;F;75XX;NEP
059540020020-9191;059540020020;100mN31475E41420;SF;NA;2;45;S;F;4049;EMP
059540020020-9191;059540020020;100mN31475E41420;SF;NA;2;13;S;F;0614;NEP
059540020020-9192;059540020020;100mN31490E41439;MC;NA;2;32;M;M;3039;NEP
059540020020-9192;059540020020;100mN31490E41439;MC;NA;2;32;M;F;3039;EMP
059540020020-9193;059540020020;100mN31484E41415;MC;NA;3;50;M;F;5064;NEP
059540020020-9193;059540020020;100mN31484E41415;MC;NA;3;51;M;M;5064;EMP
059540020020-9193;059540020020;100mN31484E41415;MC;NA;3;26;S;F;2529;EMP
059540020020-9194;059540020020;100mN31499E41434;S;OS;1;88;S;F;75XX;NEP
059540020020-9195;059540020020;100mN31475E41420;MC;NA;2;59;M;F;5064;EMP
059540020020-9195;059540020020;100mN31475E41420;MC;NA;2;59;M;M;5064;UEP
059540020020-9196;059540020020;100mN31475E41420;S;NA;1;31;W;F;3039;EMP
059540020020-9197;059540020020;100mN31475E41420;MC;OS;2;75;M;M;75XX;NEP
059540020020-9197;059540020020;100mN31475E41420;MC;OS;2;67;M;F;6574;NEP
059540020020-9198;059540020020;100mN31475E41420;S;NA;1;50;S;M;5064;EMP
059540020020-9199;059540020020;100mN31475E41420;PO;NA;2;21;S;F;1824;EMP
059540020020-9199;059540020020;100mN31475E41420;PO;NA;2;18;S;M;1824;EMP
059540020020-9200;059540020020;100mN31475E41420;S;NA;1;65;W;F;6574;EMP
059540020020-9201;059540020020;100mN31475E41420;PO;MIX;6;75;D;M;75XX;NEP
059540020020-9201;059540020020;100mN31475E41420;PO;MIX;6;43;S;F;4049;EMP
059540020020-9201;059540020020;100mN31475E41420;PO;MIX;6;45;S;F;4049;EMP
059540020020-9201;059540020020;100mN31475E41420;PO;MIX;6;6;S;M;0614;NEP
059540020020-9201;059540020020;100mN31475E41420;PO;MIX;6;4;S;F;0305;NEP
059540020020-9201;059540020020;100mN31475E41420;PO;MIX;6;2;S;M;0003;NEP
059540020020-9202;059540020020;100mN31475E41420;MC;NA;2;63;M;F;5064;NEP
059540020020-9202;059540020020;100mN31475E41420;MC;NA;2;63;M;M;5064;EMP
059540020020-9203;059540020020;100mN31475E41420;MC;MIX;2;72;M;F;6574;EMP
059540020020-9203;059540020020;100mN31475E41420;MC;MIX;2;85;M;F;75XX;EMP
059540020020-9204;059540020020;100mN31475E41420;MC;NA;2;32;M;M;3039;EMP
059540020020-9204;059540020020;100mN31475E41420;MC;NA;2;31;M;F;3039;EMP
059540020020-9205;059540020020;100mN31486E41409;S;OS;1;73;W;M;6574;EMP
059540020020-9206;059540020020;100mN31486E41409;S;NA;1;42;M;F;4049;EMP
059540020020-9207;059540020020;100mN31486E41409;SM;NA;2;55;D;M;5064;EMP
059540020020-9207;059540020020;100mN31486E41409;SM;NA;2;4;S;F;0305;NEP
059540020020-9208;059540020020;100mN31486E41409;S;OS;1;42;S;F;4049;EMP
059540020020-9209;059540020020;100mN31486E41409;MC;NA;2;53;M;F;5064;NEP
059540020020-9209;059540020020;100mN31486E41409;MC;NA;2;56;M;M;5064;EMP
059540020020-9210;059540020020;100mN31486E41409;PO;NA;2;48;S;F;4049;EMP
059540020020-9210;059540020020;100mN31486E41409;PO;NA;2;51;S;F;5064;NEP
059540020020-9211;059540020020;100mN31490E41439;MC;NA;2;32;M;M;3039;NEP
059540020020-9211;059540020020;100mN31490E41439;MC;NA;2;32;M;F;3039;EMP
059540020020-9212;059540020020;100mN31490E41439;PO;OS;2;87;S;M;75XX;NEP
059540020020-9212;059540020020;100mN31490E41439;PO;OS;2;85;S;F;75XX;NEP
059540020020-9213;059540020020;100mN31473E41424;SF;NA;3;53;W;F;5064;EMP
059540020020-9213;059540020020;100mN31473E41424;SF;NA;3;15;S;F;1517;EMP
059540020020-9213;059540020020;100mN31473E41424;SF;NA;3;27;M;F;2529;EMP
059540020020-9214;059540020020;100mN31490E41439;MC;NA;3;52;M;M;5064;EMP
059540020020-9214;059540020020;100mN31490E41439;MC;NA;3;60;M;F;5064;NEP
059540020020-9214;059540020020;100mN31490E41439;MC;NA;3;3;S;F;0305;NEP
059540020020-9215;059540020020;100mN31490E41439;S;NA;1;63;M;M;5064;EMP
059540020020-9216;059540020020;100mN31490E41439;MC;NA;6;37;M;M;3039;EMP
059540020020-9216;059540020020;100mN31490E41439;MC;NA;6;28;M;F;2529;NEP
059540020020-9216;059540020020;100mN31490E41439;MC;NA;6;12;S;M;0614;NEP
059540020020-9216;059540020020;100mN31490E41439;MC;NA;6;12;S;F;0614;NEP
059540020020-9216;059540020020;100mN31490E41439;MC;NA;6;11;S;M;0614;NEP
059540020020-9216;059540020020;100mN31490E41439;MC;NA;6;18;W;M;1824;NEP
059540020020-9217;059540020020;100mN31478E41403;S;OS;1;53;M;M;5064;EMP
059540020020-9218;059540020020;100mN31478E41403;MC;NA;3;53;M;M;5064;EMP
059540020020-9218;059540020020;100mN31478E41403;MC;NA;3;50;M;F;5064;EMP
059540020020-9218;059540020020;100mN31478E41403;MC;NA;3;13;S;F;0614;NEP
059540020020-9219;059540020020;100mN31484E41413;MC;OS;2;71;M;F;6574;EMP
059540020020-9219;059540020020;100mN31484E41413;MC;OS;2;73;M;M;6574;NEP
059540020020-9220;059540020020;100mN31481E41395;S;NA;1;73;W;F;6574;EMP
059540020020-9221;059540020020;100mN31478E41403;MC;NA;3;54;M;M;5064;NEP
059540020020-9221;059540020020;100mN31478E41403;MC;NA;3;56;M;F;5064;NEP
059540020020-9221;059540020020;100mN31478E41403;MC;NA;3;25;W;F;2529;EMP
059540020020-9222;059540020020;100mN31478E41403;PO;NA;2;43;S;M;4049;NEP
059540020020-9222;059540020020;100mN31478E41403;PO;NA;2;36;S;M;3039;NEP
059540020020-9223;059540020020;100mN31478E41403;MC;NA;3;44;M;M;4049;NEP
059540020020-9223;059540020020;100mN31478E41403;MC;NA;3;40;M;F;4049;EMP
059540020020-9223;059540020020;100mN31478E41403;MC;NA;3;18;M;F;1824;EMP
059540020020-9224;059540020020;100mN31478E41403;MC;NA;5;60;M;F;5064;NEP
059540020020-9224;059540020020;100mN31478E41403;MC;NA;5;89;D;F;75XX;EMP
059540020020-9224;059540020020;100mN31478E41403;MC;NA;5;11;S;M;0614;NEP
059540020020-9224;059540020020;100mN31478E41403;MC;NA;5;43;M;F;4049;NEP
059540020020-9224;059540020020;100mN31478E41403;MC;NA;5;9;S;M;0614;NEP
059540020020-9225;059540020020;100mN31478E41403;MC;NA;2;55;M;F;5064;NEP
059540020020-9225;059540020020;100mN31478E41403;MC;NA;2;58;M;M;5064;EMP
059540020020-9226;059540020020;100mN31478E41403;MC;NA;4;62;M;M;5064;EMP
059540020020-9226;059540020020;100mN31478E41403;MC;NA;4;63;M;F;5064;NEP
059540020020-9226;059540020020;100mN31478E41403;MC;NA;4;2;S;M;0003;NEP
059540020020-9226;059540020020;100mN31478E41403;MC;NA;4;16;S;F;1517;EMP
059540020020-9227;059540020020;100mN31478E41403;MC;NA;2;20;M;M;1824;EMP
059540020020-9227;059540020020;100mN31478E41403;MC;NA;2;18;M;F;1824;EMP
059540020020-9228;059540020020;100mN31478E41403;S;OS;1;34;M;F;3039;EMP
059540020020-9229;059540020020;100mN31478E41403;MC;NA;2;20;M;M;1824;NEP
059540020020-9229;059540020020;100mN31478E41403;MC;NA;2;20;M;F;1824;NEP
059540020020-9230;059540020020;100mN31478E41403;MC;NA;3;52;M;M;5064;EMP
059540020020-9230;059540020020;100mN31478E41403;MC;NA;3;61;M;F;5064;EMP
059540020020-9230;059540020020;100mN31478E41403;MC;NA;3;6;S;M;0614;NEP
059540020020-9231;059540020020;100mN31478E41403;MC;MIX;2;80;M;M;75XX;EMP
059540020020-9231;059540020020;100mN31478E41403;MC;MIX;2;43;D;M;4049;NEP
059540020020-9232;059540020020;100mN31478E41403;S;OS;1;37;M;M;3039;NEP
059540020020-9233;059540020020;100mN31478E41403;S;NA;1;41;W;F;4049;EMP
059540020020-9234;059540020020;100mN31497E41445;S;NA;1;41;M;M;4049;EMP
059540020020-9235;059540020020;100mN31480E41406;PO;NA;2;58;S;F;5064;NEP
059540020020-9235;059540020020;100mN31480E41406;PO;NA;2;62;S;F;5064;NEP
059540020020-9236;059540020020;100mN31478E41403;SF;NA;2;77;S;F;75XX;EMP
059540020020-9236;059540020020;100mN31478E41403;SF;NA;2;15;S;F;1517;NEP
059540020020-9237;059540020020;100mN31480E41404;MC;NA;3;61;M;M;5064;NEP
059540020020-9237;059540020020;100mN31480E41404;MC;NA;3;61;M;F;5064;EMP
059540020020-9237;059540020020;100mN31480E41404;MC;NA;3;8;S;M;0614;NEP
059540020020-9238;059540020020;100mN31484E41418;PO;NA;4;43;S;F;4049;EMP
059540020020-9238;059540020020;100mN31484E41418;PO;NA;4;51;S;F;5064;EMP
059540020020-9238;059540020020;100mN31484E41418;PO;NA;4;11;S;F;0614;NEP
059540020020-9238;059540020020;100mN31484E41418;PO;NA;4;12;S;M;0614;NEP
059540020020-9239;059540020020;100mN31483E41399;MC;NA;4;62;M;M;5064;UEP
059540020020-9239;059540020020;100mN31483E41399;MC;NA;4;60;M;F;5064;NEP
059540020020-9239;059540020020;100mN31483E41399;MC;NA;4;38;S;F;3039;NEP
059540020020-9239;059540020020;100mN31483E41399;MC;NA;4;12;S;M;0614;NEP
059540020020-9240;059540020020;100mN31483E41399;S;NA;1;50;S;F;5064;EMP
059540020020-9241;059540020020;100mN31483E41399;MC;OS;6;87;M;M;75XX;EMP
059540020020-9241;059540020020;100mN31483E41399;MC;OS;6;86;M;F;75XX;EMP
059540020020-9241;059540020020;100mN31483E41399;MC;OS;6;81;M;M;75XX;EMP
059540020020-9241;059540020020;100mN31483E41399;MC;OS;6;70;S;F;6574;NEP
059540020020-9241;059540020020;100mN31483E41399;MC;OS;6;87;M;M;75XX;EMP
059540020020-9241;059540020020;100mN31483E41399;MC;OS;6;66;S;F;6574;NEP
059540020020-9242;059540020020;100mN31483E41399;MC;NA;2;38;M;M;3039;NEP
059540020020-9242;059540020020;100mN31483E41399;MC;NA;2;31;M;F;3039;NEP
059540020020-9243;059540020020;100mN31483E41399;SM;NA;2;40;S;M;4049;EMP
059540020020-9243;059540020020;100mN31483E41399;SM;NA;2;2;S;M;0003;NEP
059540020020-9244;059540020020;100mN31483E41399;MC;MIX;2;87;M;F;75XX;NEP
059540020020-9244;059540020020;100mN31483E41399;MC;MIX;2;53;M;M;5064;NEP
059540020020-9245;059540020020;100mN31483E41399;PO;NA;2;60;S;F;5064;NEP
059540020020-9245;059540020020;100mN31483E41399;PO;NA;2;58;S;F;5064;EMP
059540020020-9246;059540020020;100mN31483E41399;SF;NA;3;66;W;F;6574;EMP
059540020020-9246;059540020020;100mN31483E41399;SF;NA;3;12;S;M;0614;NEP
059540020020-9246;059540020020;100mN31483E41399;SF;NA;3;40;M;F;4049;NEP
059540020020-9247;059540020020;100mN31473E41423;S;NA;1;19;D;M;1824;EMP
059540020020-9248;059540020020;100mN31483E41399;MC;NA;4;51;M;M;5064;EMP
059540020020-9248;059540020020;100mN31483E41399;MC;NA;4;51;M;F;5064;NEP
059540020020-9248;059540020020;100mN31483E41399;MC;NA;4;7;S;F;0614;NEP
059540020020-9248;059540020020;100mN31483E41399;MC;NA;4;6;S;M;0614;NEP
059540020020-9249;059540020020;100mN31483E41399;MC;NA;4;60;M;F;5064;EMP
059540020020-9249;059540020020;100mN31483E41399;MC;NA;4;48;W;F;4049;NEP
059540020020-9249;059540020020;100mN31483E41399;MC;NA;4;0;S;M;0003;NEP
059540020020-9249;059540020020;100mN31483E41399;MC;NA;4;10;S;F;0614;NEP
059540020020-9250;059540020020;100mN31483E41399;MC;NA;2;55;M;M;5064;EMP
059540020020-9250;059540020020;100mN31483E41399;MC;NA;2;53;M;F;5064;NEP
059540020020-9251;059540020020;100mN31462E41428;MC;NA;4;52;M;F;5064;EMP
059540020020-9251;059540020020;100mN31462E41428;MC;NA;4;55;M;M;5064;NEP
059540020020-9251;059540020020;100mN31462E41428;MC;NA;4;8;S;F;0614;NEP
059540020020-9251;059540020020;100mN31462E41428;MC;NA;4;3;S;M;0305;NEP
059540020020-9252;059540020020;100mN31483E41399;NA;NA;2;19;M;M;1824;EMP
059540020020-9252;059540020020;100mN31483E41399;NA;NA;2;80;W;F;75XX;EMP
059540020020-9253;059540020020;100mN31499E41448;S;OS;1;50;M;M;5064;EMP
059540020020-9254;059540020020;100mN31499E41448;MC;NA;2;25;M;F;2529;EMP
059540020020-9254;059540020020;100mN31499E41448;MC;NA;2;27;M;M;2529;NEP
059540020020-9255;059540020020;100mN31499E41448;S;OS;1;57;M;F;5064;NEP
059540020020-9256;059540020020;100mN31497E41446;S;NA;1;58;M;F;5064;NEP
059540020020-9257;059540020020;100mN31497E41446;MC;MIX;2;65;M;M;6574;NEP
059540020020-9257;059540020020;100mN31497E41446;MC;MIX;2;62;M;F;5064;EMP
059540020020-9258;059540020020;100mN31497E41446;PO;NA;5;63;S;F;5064;NEP
059540020020-9258;059540020020;100mN31497E41446;PO;NA;5;59;M;F;5064;EMP
059540020020-9258;059540020020;100mN31497E41446;PO;NA;5;2;S;F;0003;NEP
059540020020-9258;059540020020;100mN31497E41446;PO;NA;5;2;S;M;0003;NEP
059540020020-9258;059540020020;100mN31497E41446;PO;NA;5;15;S;F;1517;NEP
059540020020-9259;059540020020;100mN31481E41414;S;NA;1;72;M;M;6574;NEP
059540020020-9260;059540020020;100mN31481E41414;MC;NA;3;23;M;M;1824;EMP
059540020020-9260;059540020020;100mN31481E41414;MC;NA;3;18;M;F;1824;EMP
059540020020-9260;059540020020;100mN31481E41414;MC;NA;3;6;S;M;0614;NEP
059540020020-9261;059540020020;100mN31481E41414;MC;NA;5;48;M;M;4049;NEP
059540020020-9261;059540020020;100mN31481E41414;MC;NA;5;61;M;F;5064;NEP
059540020020-9261;059540020020;100mN31481E41414;MC;NA;5;8;S;M;0614;NEP
059540020020-9261;059540020020;100mN31481E41414;MC;NA;5;25;M;M;2529;EMP
059540020020-9261;059540020020;100mN31481E41414;MC;NA;5;10;S;M;0614;NEP
059540020020-9262;059540020020;100mN31463E41419;S;OS;1;21;D;M;1824;NEP
059540020020-9263;059540020020;100mN31481E41414;S;OS;1;68;S;F;6574;EMP
059540020020-9264;059540020020;100mN31481E41414;S;OS;1;65;M;M;6574;NEP
059540020020-9265;059540020020;100mN31480E41406;PO;NA;2;63;S;F;5064;EMP
059540020020-9265;059540020020;100mN31480E41406;PO;NA;2;59;S;F;5064;EMP
059540020020-9266;059540020020;100mN31499E41425;PO;OS;2;71;S;M;6574;EMP
059540020020-9266;059540020020;100mN31499E41425;PO;OS;2;68;S;M;6574;EMP
059540020020-9267;059540020020;100mN31481E41414;MC;NA;3;43;M;M;4049;NEP
