household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-7729;057540036036;100mN31965E42249;MC;NA;6;55;M;F;5064;EMP
057540036036-7729;057540036036;100mN31965E42249;MC;NA;6;58;M;M;5064;EMP
057540036036-7729;057540036036;100mN31965E42249;MC;NA;6;19;D;M;1824;NEP
057540036036-7729;057540036036;100mN31965E42249;MC;NA;6;38;M;F;3039;EMP
057540036036-7729;057540036036;100mN31965E42249;MC;NA;6;1;S;F;0003;NEP
057540036036-7729;057540036036;100mN31965E42249;MC;NA;6;1;S;M;0003;NEP
057540036036-7730;057540036036;100mN31962E42300;MC;NA;6;31;M;F;3039;EMP
057540036036-7730;057540036036;100mN31962E42300;MC;NA;6;28;M;M;2529;NEP
057540036036-7730;057540036036;100mN31962E42300;MC;NA;6;11;S;F;0614;NEP
057540036036-7730;057540036036;100mN31962E42300;MC;NA;6;16;S;M;1517;NEP
057540036036-7730;057540036036;100mN31962E42300;MC;NA;6;6;S;F;0614;NEP
057540036036-7730;057540036036;100mN31962E42300;MC;NA;6;9;S;M;0614;NEP
057540036036-7731;057540036036;100mN31962E42300;S;NA;1;47;S;M;4049;NEP
057540036036-7732;057540036036;100mN31968E42255;SF;NA;3;40;W;F;4049;EMP
057540036036-7732;057540036036;100mN31968E42255;SF;NA;3;23;W;F;1824;NEP
057540036036-7732;057540036036;100mN31968E42255;SF;NA;3;22;D;M;1824;EMP
057540036036-7733;057540036036;100mN32005E42280;MC;OS;5;83;M;F;75XX;NEP
057540036036-7733;057540036036;100mN32005E42280;MC;OS;5;38;M;F;3039;EMP
057540036036-7733;057540036036;100mN32005E42280;MC;OS;5;75;S;F;75XX;EMP
057540036036-7733;057540036036;100mN32005E42280;MC;OS;5;65;M;M;6574;EMP
057540036036-7733;057540036036;100mN32005E42280;MC;OS;5;66;S;M;6574;EMP
057540036036-7734;057540036036;100mN32005E42280;MC;NA;2;57;M;M;5064;EMP
057540036036-7734;057540036036;100mN32005E42280;MC;NA;2;54;M;F;5064;EMP
057540036036-7735;057540036036;100mN32005E42280;MC;MIX;6;67;M;M;6574;UEP
057540036036-7735;057540036036;100mN32005E42280;MC;MIX;6;50;M;F;5064;EMP
057540036036-7735;057540036036;100mN32005E42280;MC;MIX;6;52;M;M;5064;EMP
057540036036-7735;057540036036;100mN32005E42280;MC;MIX;6;35;S;F;3039;EMP
057540036036-7735;057540036036;100mN32005E42280;MC;MIX;6;0;S;M;0003;NEP
057540036036-7735;057540036036;100mN32005E42280;MC;MIX;6;9;S;M;0614;NEP
057540036036-7736;057540036036;100mN31999E42256;MC;NA;6;60;M;M;5064;EMP
057540036036-7736;057540036036;100mN31999E42256;MC;NA;6;36;M;F;3039;NEP
057540036036-7736;057540036036;100mN31999E42256;MC;NA;6;45;W;F;4049;EMP
057540036036-7736;057540036036;100mN31999E42256;MC;NA;6;10;S;M;0614;NEP
057540036036-7736;057540036036;100mN31999E42256;MC;NA;6;44;S;M;4049;NEP
057540036036-7736;057540036036;100mN31999E42256;MC;NA;6;44;S;M;4049;NEP
057540036036-7737;057540036036;100mN32005E42280;MC;MIX;4;71;M;M;6574;NEP
057540036036-7737;057540036036;100mN32005E42280;MC;MIX;4;54;M;F;5064;EMP
057540036036-7737;057540036036;100mN32005E42280;MC;MIX;4;4;S;F;0305;NEP
057540036036-7737;057540036036;100mN32005E42280;MC;MIX;4;4;S;M;0305;NEP
057540036036-7738;057540036036;100mN31981E42242;SF;MIX;3;86;W;F;75XX;NEP
057540036036-7738;057540036036;100mN31981E42242;SF;MIX;3;20;W;F;1824;EMP
057540036036-7738;057540036036;100mN31981E42242;SF;MIX;3;2;S;F;0003;NEP
057540036036-7739;057540036036;100mN32001E42257;MC;MIX;4;65;M;F;6574;EMP
057540036036-7739;057540036036;100mN32001E42257;MC;MIX;4;31;M;F;3039;NEP
057540036036-7739;057540036036;100mN32001E42257;MC;MIX;4;53;M;M;5064;NEP
057540036036-7739;057540036036;100mN32001E42257;MC;MIX;4;3;S;M;0305;NEP
057540036036-7740;057540036036;100mN32001E42257;S;NA;1;45;D;F;4049;EMP
057540036036-7741;057540036036;100mN32001E42257;PO;NA;5;56;S;M;5064;EMP
057540036036-7741;057540036036;100mN32001E42257;PO;NA;5;53;S;M;5064;EMP
057540036036-7741;057540036036;100mN32001E42257;PO;NA;5;7;S;M;0614;NEP
057540036036-7741;057540036036;100mN32001E42257;PO;NA;5;10;S;F;0614;NEP
057540036036-7741;057540036036;100mN32001E42257;PO;NA;5;8;S;M;0614;NEP
057540036036-7742;057540036036;100mN32001E42257;S;OS;1;42;D;F;4049;EMP
057540036036-7743;057540036036;100mN32016E42290;SM;NA;4;53;S;M;5064;EMP
057540036036-7743;057540036036;100mN32016E42290;SM;NA;4;0;S;M;0003;NEP
057540036036-7743;057540036036;100mN32016E42290;SM;NA;4;15;S;M;1517;EMP
057540036036-7743;057540036036;100mN32016E42290;SM;NA;4;10;S;M;0614;NEP
057540036036-7744;057540036036;100mN31999E42254;S;NA;1;51;M;F;5064;EMP
057540036036-7745;057540036036;100mN32001E42257;S;NA;1;26;M;M;2529;UEP
057540036036-7746;057540036036;100mN32001E42257;MC;MIX;4;89;W;F;75XX;EMP
057540036036-7746;057540036036;100mN32001E42257;MC;MIX;4;35;M;F;3039;EMP
057540036036-7746;057540036036;100mN32001E42257;MC;MIX;4;27;M;M;2529;EMP
057540036036-7746;057540036036;100mN32001E42257;MC;MIX;4;18;S;F;1824;NEP
057540036036-7747;057540036036;100mN32001E42257;MC;NA;4;31;M;F;3039;NEP
057540036036-7747;057540036036;100mN32001E42257;MC;NA;4;36;M;M;3039;EMP
057540036036-7747;057540036036;100mN32001E42257;MC;NA;4;15;S;F;1517;NEP
057540036036-7747;057540036036;100mN32001E42257;MC;NA;4;1;S;F;0003;NEP
057540036036-7748;057540036036;100mN32001E42257;PO;NA;2;57;S;M;5064;EMP
057540036036-7748;057540036036;100mN32001E42257;PO;NA;2;57;S;F;5064;EMP
057540036036-7749;057540036036;100mN32001E42257;NA;OS;3;25;M;M;2529;EMP
057540036036-7749;057540036036;100mN32001E42257;NA;OS;3;23;M;F;1824;NEP
057540036036-7749;057540036036;100mN32001E42257;NA;OS;3;60;S;M;5064;EMP
057540036036-7750;057540036036;100mN32001E42257;MC;MIX;6;85;M;F;75XX;EMP
057540036036-7750;057540036036;100mN32001E42257;MC;MIX;6;61;M;M;5064;EMP
057540036036-7750;057540036036;100mN32001E42257;MC;MIX;6;63;M;F;5064;EMP
057540036036-7750;057540036036;100mN32001E42257;MC;MIX;6;7;S;M;0614;NEP
057540036036-7750;057540036036;100mN32001E42257;MC;MIX;6;0;S;M;0003;NEP
057540036036-7750;057540036036;100mN32001E42257;MC;MIX;6;41;S;F;4049;NEP
057540036036-7751;057540036036;100mN32001E42257;MC;NA;4;53;M;M;5064;EMP
057540036036-7751;057540036036;100mN32001E42257;MC;NA;4;55;M;F;5064;EMP
057540036036-7751;057540036036;100mN32001E42257;MC;NA;4;37;M;M;3039;NEP
057540036036-7751;057540036036;100mN32001E42257;MC;NA;4;9;S;F;0614;NEP
057540036036-7752;057540036036;100mN31993E42262;S;NA;1;40;M;F;4049;EMP
057540036036-7753;057540036036;100mN32005E42277;PO;NA;4;31;S;M;3039;EMP
057540036036-7753;057540036036;100mN32005E42277;PO;NA;4;30;S;F;3039;NEP
057540036036-7753;057540036036;100mN32005E42277;PO;NA;4;7;S;F;0614;NEP
057540036036-7753;057540036036;100mN32005E42277;PO;NA;4;16;S;M;1517;EMP
057540036036-7754;057540036036;100mN32018E42241;MC;NA;3;61;M;M;5064;NEP
057540036036-7754;057540036036;100mN32018E42241;MC;NA;3;61;M;F;5064;NEP
057540036036-7754;057540036036;100mN32018E42241;MC;NA;3;46;D;M;4049;NEP
057540036036-7755;057540036036;100mN31993E42262;MC;NA;4;19;M;F;1824;NEP
057540036036-7755;057540036036;100mN31993E42262;MC;NA;4;22;M;M;1824;EMP
057540036036-7755;057540036036;100mN31993E42262;MC;NA;4;4;S;M;0305;NEP
057540036036-7755;057540036036;100mN31993E42262;MC;NA;4;2;S;M;0003;NEP
057540036036-7756;057540036036;100mN32007E42288;MC;NA;2;32;M;M;3039;EMP
057540036036-7756;057540036036;100mN32007E42288;MC;NA;2;30;M;F;3039;EMP
057540036036-7757;057540036036;100mN31999E42255;MC;MIX;4;71;W;M;6574;UEP
057540036036-7757;057540036036;100mN31999E42255;MC;MIX;4;43;M;M;4049;EMP
057540036036-7757;057540036036;100mN31999E42255;MC;MIX;4;38;M;F;3039;NEP
057540036036-7757;057540036036;100mN31999E42255;MC;MIX;4;16;S;M;1517;EMP
057540036036-7758;057540036036;100mN32007E42288;MC;NA;4;40;M;F;4049;NEP
057540036036-7758;057540036036;100mN32007E42288;MC;NA;4;43;M;M;4049;EMP
057540036036-7758;057540036036;100mN32007E42288;MC;NA;4;3;S;F;0305;NEP
057540036036-7758;057540036036;100mN32007E42288;MC;NA;4;21;M;F;1824;EMP
057540036036-7759;057540036036;100mN32007E42288;MC;NA;3;46;M;F;4049;NEP
057540036036-7759;057540036036;100mN32007E42288;MC;NA;3;47;M;M;4049;NEP
057540036036-7759;057540036036;100mN32007E42288;MC;NA;3;28;M;F;2529;NEP
057540036036-7760;057540036036;100mN32007E42288;S;NA;1;53;S;M;5064;EMP
057540036036-7761;057540036036;100mN32007E42288;S;NA;1;46;S;M;4049;EMP
057540036036-7762;057540036036;100mN32007E42288;MC;NA;2;28;M;M;2529;NEP
057540036036-7762;057540036036;100mN32007E42288;MC;NA;2;23;M;F;1824;EMP
057540036036-7763;057540036036;100mN32007E42288;S;OS;1;33;S;M;3039;NEP
057540036036-7764;057540036036;100mN32007E42288;MC;NA;2;26;M;F;2529;NEP
057540036036-7764;057540036036;100mN32007E42288;MC;NA;2;27;M;M;2529;NEP
057540036036-7765;057540036036;100mN32007E42288;SF;NA;4;62;W;F;5064;EMP
057540036036-7765;057540036036;100mN32007E42288;SF;NA;4;16;S;M;1517;EMP
057540036036-7765;057540036036;100mN32007E42288;SF;NA;4;8;S;F;0614;NEP
057540036036-7765;057540036036;100mN32007E42288;SF;NA;4;15;S;F;1517;EMP
057540036036-7766;057540036036;100mN32007E42288;MC;OS;2;72;M;M;6574;NEP
057540036036-7766;057540036036;100mN32007E42288;MC;OS;2;66;M;F;6574;EMP
057540036036-7767;057540036036;100mN31973E42270;PO;NA;3;35;S;M;3039;EMP
057540036036-7767;057540036036;100mN31973E42270;PO;NA;3;27;S;F;2529;EMP
057540036036-7767;057540036036;100mN31973E42270;PO;NA;3;16;S;M;1517;EMP
057540036036-7768;057540036036;100mN32007E42288;MC;NA;2;46;M;M;4049;EMP
057540036036-7768;057540036036;100mN32007E42288;MC;NA;2;38;M;F;3039;EMP
057540036036-7769;057540036036;100mN32007E42288;S;OS;1;80;M;F;75XX;EMP
057540036036-7770;057540036036;100mN32007E42288;MC;NA;4;63;M;M;5064;EMP
057540036036-7770;057540036036;100mN32007E42288;MC;NA;4;58;M;F;5064;NEP
057540036036-7770;057540036036;100mN32007E42288;MC;NA;4;0;S;F;0003;NEP
057540036036-7770;057540036036;100mN32007E42288;MC;NA;4;16;S;F;1517;EMP
057540036036-7771;057540036036;100mN32018E42289;MC;OS;2;86;M;F;75XX;EMP
057540036036-7771;057540036036;100mN32018E42289;MC;OS;2;89;S;M;75XX;NEP
057540036036-7772;057540036036;100mN32007E42288;SF;NA;2;16;S;F;1517;EMP
057540036036-7772;057540036036;100mN32007E42288;SF;NA;2;0;S;F;0003;NEP
057540036036-7773;057540036036;100mN32010E42279;MC;NA;2;58;M;M;5064;EMP
057540036036-7773;057540036036;100mN32010E42279;MC;NA;2;56;M;F;5064;NEP
057540036036-7774;057540036036;100mN32013E42250;MC;OS;4;67;M;M;6574;EMP
057540036036-7774;057540036036;100mN32013E42250;MC;OS;4;66;M;F;6574;EMP
057540036036-7774;057540036036;100mN32013E42250;MC;OS;4;86;M;M;75XX;EMP
057540036036-7774;057540036036;100mN32013E42250;MC;OS;4;81;S;M;75XX;UEP
057540036036-7775;057540036036;100mN32018E42251;MC;NA;2;44;M;M;4049;EMP
057540036036-7775;057540036036;100mN32018E42251;MC;NA;2;43;M;F;4049;NEP
057540036036-7776;057540036036;100mN32013E42250;S;NA;1;65;D;F;6574;NEP
057540036036-7777;057540036036;100mN32013E42250;MC;OS;2;82;M;M;75XX;EMP
057540036036-7777;057540036036;100mN32013E42250;MC;OS;2;81;M;F;75XX;EMP
057540036036-7778;057540036036;100mN32013E42250;S;NA;1;66;S;M;6574;EMP
057540036036-7779;057540036036;100mN32018E42243;MC;OS;2;72;M;F;6574;NEP
057540036036-7779;057540036036;100mN32018E42243;MC;OS;2;69;M;M;6574;EMP
057540036036-7780;057540036036;100mN31999E42292;S;OS;1;20;W;M;1824;NEP
057540036036-7781;057540036036;100mN31995E42256;MC;NA;5;62;M;F;5064;NEP
057540036036-7781;057540036036;100mN31995E42256;MC;NA;5;63;M;M;5064;EMP
057540036036-7781;057540036036;100mN31995E42256;MC;NA;5;31;M;M;3039;NEP
057540036036-7781;057540036036;100mN31995E42256;MC;NA;5;13;S;M;0614;NEP
057540036036-7781;057540036036;100mN31995E42256;MC;NA;5;10;S;F;0614;NEP
057540036036-7782;057540036036;100mN32013E42250;MC;NA;3;63;M;F;5064;EMP
057540036036-7782;057540036036;100mN32013E42250;MC;NA;3;61;M;M;5064;NEP
057540036036-7782;057540036036;100mN32013E42250;MC;NA;3;12;S;F;0614;NEP
057540036036-7783;057540036036;100mN32003E42258;MC;NA;2;36;M;M;3039;NEP
057540036036-7783;057540036036;100mN32003E42258;MC;NA;2;31;M;F;3039;NEP
057540036036-7784;057540036036;100mN31965E42278;S;OS;1;77;W;M;75XX;NEP
057540036036-7785;057540036036;100mN32013E42250;MC;OS;2;66;M;F;6574;NEP
057540036036-7785;057540036036;100mN32013E42250;MC;OS;2;78;M;M;75XX;EMP
057540036036-7786;057540036036;100mN31987E42270;S;NA;1;27;M;M;2529;EMP
057540036036-7787;057540036036;100mN32022E42251;MC;NA;3;63;M;F;5064;NEP
057540036036-7787;057540036036;100mN32022E42251;MC;NA;3;54;M;M;5064;NEP
057540036036-7787;057540036036;100mN32022E42251;MC;NA;3;4;S;M;0305;NEP
057540036036-7788;057540036036;100mN32009E42279;MC;NA;3;33;M;M;3039;EMP
057540036036-7788;057540036036;100mN32009E42279;MC;NA;3;25;M;F;2529;NEP
057540036036-7788;057540036036;100mN32009E42279;MC;NA;3;7;S;F;0614;NEP
057540036036-7789;057540036036;100mN32003E42256;MC;NA;5;55;M;F;5064;EMP
057540036036-7789;057540036036;100mN32003E42256;MC;NA;5;59;M;M;5064;EMP
057540036036-7789;057540036036;100mN32003E42256;MC;NA;5;21;S;F;1824;NEP
057540036036-7789;057540036036;100mN32003E42256;MC;NA;5;16;S;M;1517;EMP
057540036036-7789;057540036036;100mN32003E42256;MC;NA;5;28;M;M;2529;EMP
057540036036-7790;057540036036;100mN32001E42288;S;OS;1;77;M;F;75XX;EMP
057540036036-7791;057540036036;100mN32001E42288;S;NA;1;68;M;F;6574;EMP
057540036036-7792;057540036036;100mN32001E42288;MC;OS;2;86;M;F;75XX;NEP
057540036036-7792;057540036036;100mN32001E42288;MC;OS;2;82;M;M;75XX;EMP
057540036036-7793;057540036036;100mN32001E42288;SF;MIX;4;66;M;F;6574;NEP
057540036036-7793;057540036036;100mN32001E42288;SF;MIX;4;42;W;F;4049;EMP
057540036036-7793;057540036036;100mN32001E42288;SF;MIX;4;4;S;F;0305;NEP
057540036036-7793;057540036036;100mN32001E42288;SF;MIX;4;9;S;F;0614;NEP
057540036036-7794;057540036036;100mN32001E42288;SF;NA;2;81;D;F;75XX;EMP
057540036036-7794;057540036036;100mN32001E42288;SF;NA;2;58;M;F;5064;NEP
057540036036-7795;057540036036;100mN31961E42257;MC;NA;6;44;M;M;4049;EMP
057540036036-7795;057540036036;100mN31961E42257;MC;NA;6;37;M;F;3039;NEP
057540036036-7795;057540036036;100mN31961E42257;MC;NA;6;6;S;M;0614;NEP
057540036036-7795;057540036036;100mN31961E42257;MC;NA;6;18;M;F;1824;EMP
057540036036-7795;057540036036;100mN31961E42257;MC;NA;6;15;S;F;1517;NEP
057540036036-7795;057540036036;100mN31961E42257;MC;NA;6;2;S;F;0003;NEP
057540036036-7796;057540036036;100mN32001E42288;MC;NA;5;50;M;M;5064;NEP
057540036036-7796;057540036036;100mN32001E42288;MC;NA;5;47;M;F;4049;EMP
057540036036-7796;057540036036;100mN32001E42288;MC;NA;5;13;S;F;0614;NEP
057540036036-7796;057540036036;100mN32001E42288;MC;NA;5;22;M;M;1824;NEP
057540036036-7796;057540036036;100mN32001E42288;MC;NA;5;8;S;F;0614;NEP
057540036036-7797;057540036036;100mN32001E42288;PO;MIX;3;72;W;F;6574;NEP
057540036036-7797;057540036036;100mN32001E42288;PO;MIX;3;31;S;M;3039;EMP
057540036036-7797;057540036036;100mN32001E42288;PO;MIX;3;28;S;F;2529;NEP
057540036036-7798;057540036036;100mN32001E42288;MC;MIX;3;81;M;F;75XX;NEP
057540036036-7798;057540036036;100mN32001E42288;MC;MIX;3;58;M;F;5064;EMP
057540036036-7798;057540036036;100mN32001E42288;MC;MIX;3;51;M;M;5064;EMP
057540036036-7799;057540036036;100mN32007E42285;S;NA;1;30;S;M;3039;NEP
057540036036-7800;057540036036;100mN32001E42288;MC;NA;3;26;M;F;2529;NEP
057540036036-7800;057540036036;100mN32001E42288;MC;NA;3;45;M;M;4049;NEP
057540036036-7800;057540036036;100mN32001E42288;MC;NA;3;1;S;F;0003;NEP
057540036036-7801;057540036036;100mN32001E42288;SF;NA;2;65;W;F;6574;EMP
057540036036-7801;057540036036;100mN32001E42288;SF;NA;2;15;S;M;1517;NEP
057540036036-7802;057540036036;100mN31999E42254;S;OS;1;26;M;M;2529;NEP
057540036036-7803;057540036036;100mN32001E42288;SF;NA;2;36;W;F;3039;NEP
057540036036-7803;057540036036;100mN32001E42288;SF;NA;2;9;S;F;0614;NEP
057540036036-7804;057540036036;100mN31963E42257;MC;NA;2;47;M;M;4049;EMP
057540036036-7804;057540036036;100mN31963E42257;MC;NA;2;43;M;F;4049;NEP
057540036036-7805;057540036036;100mN32001E42288;MC;NA;4;20;M;F;1824;EMP
057540036036-7805;057540036036;100mN32001E42288;MC;NA;4;21;M;M;1824;NEP
057540036036-7805;057540036036;100mN32001E42288;MC;NA;4;0;S;F;0003;NEP
057540036036-7805;057540036036;100mN32001E42288;MC;NA;4;1;S;M;0003;NEP
057540036036-7806;057540036036;100mN32001E42288;S;NA;1;56;M;F;5064;EMP
057540036036-7807;057540036036;100mN32001E42288;S;NA;1;34;W;F;3039;EMP
057540036036-7808;057540036036;100mN32001E42288;MC;NA;2;54;M;F;5064;EMP
057540036036-7808;057540036036;100mN32001E42288;MC;NA;2;54;M;M;5064;EMP
057540036036-7809;057540036036;100mN31964E42309;MC;NA;2;26;M;M;2529;EMP
057540036036-7809;057540036036;100mN31964E42309;MC;NA;2;18;M;F;1824;EMP
057540036036-7810;057540036036;100mN31964E42309;MC;NA;2;51;M;M;5064;EMP
057540036036-7810;057540036036;100mN31964E42309;MC;NA;2;50;M;F;5064;EMP
057540036036-7811;057540036036;100mN32008E42289;MC;NA;4;35;M;F;3039;NEP
057540036036-7811;057540036036;100mN32008E42289;MC;NA;4;41;M;M;4049;EMP
057540036036-7811;057540036036;100mN32008E42289;MC;NA;4;7;S;M;0614;NEP
057540036036-7811;057540036036;100mN32008E42289;MC;NA;4;15;S;F;1517;NEP
057540036036-7812;057540036036;100mN31964E42309;PO;NA;4;63;S;M;5064;NEP
057540036036-7812;057540036036;100mN31964E42309;PO;NA;4;55;S;F;5064;EMP
057540036036-7812;057540036036;100mN31964E42309;PO;NA;4;45;W;F;4049;EMP
057540036036-7812;057540036036;100mN31964E42309;PO;NA;4;7;S;F;0614;NEP
057540036036-7813;057540036036;100mN32018E42241;MC;NA;3;36;M;F;3039;EMP
057540036036-7813;057540036036;100mN32018E42241;MC;NA;3;33;M;M;3039;EMP
057540036036-7813;057540036036;100mN32018E42241;MC;NA;3;6;S;M;0614;NEP
057540036036-7814;057540036036;100mN32022E42252;MC;MIX;6;85;W;F;75XX;NEP
057540036036-7814;057540036036;100mN32022E42252;MC;MIX;6;52;M;F;5064;NEP
057540036036-7814;057540036036;100mN32022E42252;MC;MIX;6;53;M;M;5064;EMP
057540036036-7814;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-7814;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-7814;057540036036;100mN32022E42252;MC;MIX;6;15;S;M;1517;EMP
057540036036-7815;057540036036;100mN32018E42241;MC;NA;2;28;M;F;2529;EMP
057540036036-7815;057540036036;100mN32018E42241;MC;NA;2;31;M;M;3039;EMP
057540036036-7816;057540036036;100mN32007E42303;S;NA;1;36;M;F;3039;NEP
057540036036-7817;057540036036;100mN32018E42241;S;NA;1;67;M;F;6574;EMP
057540036036-7818;057540036036;100mN32018E42241;S;NA;1;56;M;M;5064;EMP
057540036036-7819;057540036036;100mN32018E42241;MC;OS;4;82;M;F;75XX;EMP
057540036036-7819;057540036036;100mN32018E42241;MC;OS;4;82;M;M;75XX;EMP
057540036036-7819;057540036036;100mN32018E42241;MC;OS;4;87;S;F;75XX;EMP
057540036036-7819;057540036036;100mN32018E42241;MC;OS;4;67;W;F;6574;NEP
057540036036-7820;057540036036;100mN32018E42241;MC;NA;3;61;M;M;5064;NEP
057540036036-7820;057540036036;100mN32018E42241;MC;NA;3;61;M;F;5064;NEP
057540036036-7820;057540036036;100mN32018E42241;MC;NA;3;46;D;M;4049;NEP
057540036036-7821;057540036036;100mN32018E42241;MC;NA;6;33;M;M;3039;NEP
057540036036-7821;057540036036;100mN32018E42241;MC;NA;6;30;M;F;3039;EMP
057540036036-7821;057540036036;100mN32018E42241;MC;NA;6;13;S;M;0614;NEP
057540036036-7821;057540036036;100mN32018E42241;MC;NA;6;1;S;M;0003;NEP
057540036036-7821;057540036036;100mN32018E42241;MC;NA;6;12;S;M;0614;NEP
057540036036-7821;057540036036;100mN32018E42241;MC;NA;6;15;S;M;1517;EMP
057540036036-7822;057540036036;100mN32018E42241;MC;NA;3;44;M;F;4049;EMP
057540036036-7822;057540036036;100mN32018E42241;MC;NA;3;43;M;M;4049;NEP
057540036036-7822;057540036036;100mN32018E42241;MC;NA;3;1;S;M;0003;NEP
057540036036-7823;057540036036;100mN31964E42281;MC;NA;4;56;M;M;5064;EMP
057540036036-7823;057540036036;100mN31964E42281;MC;NA;4;50;M;F;5064;EMP
057540036036-7823;057540036036;100mN31964E42281;MC;NA;4;31;D;F;3039;NEP
057540036036-7823;057540036036;100mN31964E42281;MC;NA;4;13;S;F;0614;NEP
057540036036-7824;057540036036;100mN32018E42240;MC;NA;4;48;M;F;4049;EMP
057540036036-7824;057540036036;100mN32018E42240;MC;NA;4;51;M;M;5064;EMP
057540036036-7824;057540036036;100mN32018E42240;MC;NA;4;7;S;F;0614;NEP
057540036036-7824;057540036036;100mN32018E42240;MC;NA;4;10;S;F;0614;NEP
057540036036-7825;057540036036;100mN31964E42281;MC;NA;2;45;M;M;4049;EMP
057540036036-7825;057540036036;100mN31964E42281;MC;NA;2;42;M;F;4049;NEP
057540036036-7826;057540036036;100mN31973E42269;MC;NA;3;30;M;F;3039;EMP
057540036036-7826;057540036036;100mN31973E42269;MC;NA;3;37;M;M;3039;EMP
057540036036-7826;057540036036;100mN31973E42269;MC;NA;3;6;S;F;0614;NEP
057540036036-7827;057540036036;100mN31973E42269;MC;NA;4;22;M;M;1824;EMP
057540036036-7827;057540036036;100mN31973E42269;MC;NA;4;21;M;F;1824;NEP
057540036036-7827;057540036036;100mN31973E42269;MC;NA;4;4;S;F;0305;NEP
057540036036-7827;057540036036;100mN31973E42269;MC;NA;4;2;S;M;0003;NEP
057540036036-7828;057540036036;100mN31972E42259;PO;NA;2;18;S;F;1824;NEP
057540036036-7828;057540036036;100mN31972E42259;PO;NA;2;21;S;M;1824;NEP
057540036036-7829;057540036036;100mN31949E42247;SF;NA;2;30;S;F;3039;EMP
057540036036-7829;057540036036;100mN31949E42247;SF;NA;2;11;S;M;0614;NEP
057540036036-7830;057540036036;100mN31949E42247;SF;NA;5;48;S;F;4049;NEP
057540036036-7830;057540036036;100mN31949E42247;SF;NA;5;23;S;M;1824;EMP
057540036036-7830;057540036036;100mN31949E42247;SF;NA;5;2;S;M;0003;NEP
057540036036-7830;057540036036;100mN31949E42247;SF;NA;5;9;S;F;0614;NEP
057540036036-7830;057540036036;100mN31949E42247;SF;NA;5;8;S;M;0614;NEP
057540036036-7831;057540036036;100mN31949E42247;MC;NA;2;37;M;F;3039;EMP
057540036036-7831;057540036036;100mN31949E42247;MC;NA;2;32;M;M;3039;EMP
057540036036-7832;057540036036;100mN32004E42280;MC;OS;2;77;M;M;75XX;EMP
057540036036-7832;057540036036;100mN32004E42280;MC;OS;2;82;M;F;75XX;EMP
057540036036-7833;057540036036;100mN32004E42280;MC;NA;2;52;M;M;5064;EMP
057540036036-7833;057540036036;100mN32004E42280;MC;NA;2;47;M;F;4049;EMP
057540036036-7834;057540036036;100mN32004E42280;PO;NA;4;36;S;F;3039;EMP
057540036036-7834;057540036036;100mN32004E42280;PO;NA;4;40;S;M;4049;EMP
057540036036-7834;057540036036;100mN32004E42280;PO;NA;4;20;M;M;1824;EMP
057540036036-7834;057540036036;100mN32004E42280;PO;NA;4;13;S;M;0614;NEP
057540036036-7835;057540036036;100mN32007E42278;NA;NA;3;54;S;M;5064;EMP
057540036036-7835;057540036036;100mN32007E42278;NA;NA;3;28;M;M;2529;EMP
057540036036-7835;057540036036;100mN32007E42278;NA;NA;3;68;S;M;6574;NEP
057540036036-7836;057540036036;100mN32004E42280;S;NA;1;26;M;F;2529;EMP
057540036036-7837;057540036036;100mN32004E42280;S;NA;1;83;M;F;75XX;EMP
057540036036-7838;057540036036;100mN32004E42280;MC;NA;2;51;M;F;5064;EMP
057540036036-7838;057540036036;100mN32004E42280;MC;NA;2;59;M;M;5064;EMP
057540036036-7839;057540036036;100mN32004E42280;S;OS;1;73;W;F;6574;NEP
057540036036-7840;057540036036;100mN32004E42280;MC;NA;2;62;M;M;5064;EMP
057540036036-7840;057540036036;100mN32004E42280;MC;NA;2;62;M;F;5064;NEP
057540036036-7841;057540036036;100mN32004E42280;S;NA;1;43;S;F;4049;EMP
057540036036-7842;057540036036;100mN32004E42280;MC;OS;4;71;M;M;6574;EMP
057540036036-7842;057540036036;100mN32004E42280;MC;OS;4;78;M;F;75XX;EMP
057540036036-7842;057540036036;100mN32004E42280;MC;OS;4;79;M;F;75XX;NEP
057540036036-7842;057540036036;100mN32004E42280;MC;OS;4;77;W;F;75XX;EMP
057540036036-7843;057540036036;100mN31992E42261;PO;OS;2;83;S;F;75XX;EMP
057540036036-7843;057540036036;100mN31992E42261;PO;OS;2;12;S;M;0614;NEP
057540036036-7844;057540036036;100mN31992E42261;PO;MIX;2;89;S;M;75XX;EMP
057540036036-7844;057540036036;100mN31992E42261;PO;MIX;2;18;M;M;1824;EMP
057540036036-7845;057540036036;100mN31992E42261;S;NA;1;45;S;F;4049;EMP
057540036036-7846;057540036036;100mN31992E42261;MC;MIX;4;67;M;F;6574;NEP
057540036036-7846;057540036036;100mN31992E42261;MC;MIX;4;18;M;M;1824;EMP
057540036036-7846;057540036036;100mN31992E42261;MC;MIX;4;18;M;F;1824;NEP
057540036036-7846;057540036036;100mN31992E42261;MC;MIX;4;0;S;M;0003;NEP
057540036036-7847;057540036036;100mN31992E42261;NA;NA;2;81;S;M;75XX;NEP
