household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-7951;057540040040;100mN32117E42123;MC;NA;4;40;W;M;4049;EMP
057540040040-7951;057540040040;100mN32117E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-7951;057540040040;100mN32117E42123;MC;NA;4;3;S;F;0305;NEP
057540040040-7952;057540040040;100mN32117E42123;MC;NA;2;25;M;F;2529;EMP
057540040040-7952;057540040040;100mN32117E42123;MC;NA;2;31;M;M;3039;EMP
057540040040-7953;057540040040;100mN32117E42123;S;NA;1;45;M;F;4049;EMP
057540040040-7954;057540040040;100mN32117E42123;S;NA;1;82;M;F;75XX;EMP
057540040040-7955;057540040040;100mN32117E42123;MC;NA;2;57;M;M;5064;EMP
057540040040-7955;057540040040;100mN32117E42123;MC;NA;2;56;M;F;5064;EMP
057540040040-7956;057540040040;100mN32117E42123;MC;NA;3;58;M;M;5064;NEP
057540040040-7956;057540040040;100mN32117E42123;MC;NA;3;55;M;F;5064;NEP
057540040040-7956;057540040040;100mN32117E42123;MC;NA;3;8;S;M;0614;NEP
057540040040-7957;057540040040;100mN32117E42123;MC;OS;2;89;M;F;75XX;NEP
057540040040-7957;057540040040;100mN32117E42123;MC;OS;2;47;M;M;4049;NEP
057540040040-7958;057540040040;100mN32117E42123;MC;NA;4;32;M;M;3039;EMP
057540040040-7958;057540040040;100mN32117E42123;MC;NA;4;31;M;F;3039;NEP
057540040040-7958;057540040040;100mN32117E42123;MC;NA;4;7;S;F;0614;NEP
057540040040-7958;057540040040;100mN32117E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-7959;057540040040;100mN32117E42123;SF;NA;2;81;S;F;75XX;EMP
057540040040-7959;057540040040;100mN32117E42123;SF;NA;2;10;S;M;0614;NEP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;55;M;M;5064;EMP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;55;M;F;5064;EMP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;6;S;F;0614;NEP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;2;S;F;0003;NEP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;3;S;M;0305;NEP
057540040040-7961;057540040040;100mN32117E42123;MC;NA;4;58;M;F;5064;EMP
057540040040-7961;057540040040;100mN32117E42123;MC;NA;4;61;S;M;5064;EMP
057540040040-7961;057540040040;100mN32117E42123;MC;NA;4;7;S;M;0614;NEP
057540040040-7961;057540040040;100mN32117E42123;MC;NA;4;3;S;F;0305;NEP
057540040040-7962;057540040040;100mN32117E42123;MC;NA;2;48;M;F;4049;NEP
057540040040-7962;057540040040;100mN32117E42123;MC;NA;2;48;M;M;4049;NEP
057540040040-7963;057540040040;100mN32117E42123;S;OS;1;37;S;F;3039;NEP
057540040040-7964;057540040040;100mN32117E42123;S;NA;1;32;M;M;3039;NEP
057540040040-7965;057540040040;100mN32117E42123;MC;NA;2;45;M;M;4049;EMP
057540040040-7965;057540040040;100mN32117E42123;MC;NA;2;40;M;F;4049;EMP
057540040040-7966;057540040040;100mN32117E42123;MC;OS;2;68;M;M;6574;NEP
057540040040-7966;057540040040;100mN32117E42123;MC;OS;2;66;M;F;6574;NEP
057540040040-7967;057540040040;100mN32117E42123;MC;NA;2;57;M;M;5064;NEP
057540040040-7967;057540040040;100mN32117E42123;MC;NA;2;18;M;F;1824;NEP
057540040040-7968;057540040040;100mN32117E42123;MC;NA;2;61;M;M;5064;EMP
057540040040-7968;057540040040;100mN32117E42123;MC;NA;2;18;M;M;1824;NEP
057540040040-7969;057540040040;100mN32117E42123;S;NA;1;33;D;F;3039;NEP
057540040040-7970;057540040040;100mN32117E42123;S;OS;1;16;S;F;1517;NEP
057540040040-7971;057540040040;100mN32117E42123;MC;NA;4;55;M;F;5064;NEP
057540040040-7971;057540040040;100mN32117E42123;MC;NA;4;61;M;M;5064;EMP
057540040040-7971;057540040040;100mN32117E42123;MC;NA;4;40;D;F;4049;EMP
057540040040-7971;057540040040;100mN32117E42123;MC;NA;4;15;S;F;1517;EMP
057540040040-7972;057540040040;100mN32117E42123;SF;NA;2;23;W;F;1824;EMP
057540040040-7972;057540040040;100mN32117E42123;SF;NA;2;7;S;M;0614;NEP
057540040040-7973;057540040040;100mN32117E42123;MC;NA;5;57;M;F;5064;NEP
057540040040-7973;057540040040;100mN32117E42123;MC;NA;5;55;M;M;5064;EMP
057540040040-7973;057540040040;100mN32117E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-7973;057540040040;100mN32117E42123;MC;NA;5;16;S;F;1517;EMP
057540040040-7973;057540040040;100mN32117E42123;MC;NA;5;3;S;M;0305;NEP
057540040040-7974;057540040040;100mN32117E42123;S;NA;1;67;M;M;6574;EMP
057540040040-7975;057540040040;100mN32132E42135;S;OS;1;60;M;M;5064;EMP
057540040040-7976;057540040040;100mN32117E42125;MC;NA;2;52;M;M;5064;EMP
057540040040-7976;057540040040;100mN32117E42125;MC;NA;2;52;M;F;5064;EMP
057540040040-7977;057540040040;100mN32117E42125;S;NA;1;48;S;F;4049;NEP
057540040040-7978;057540040040;100mN32117E42125;S;OS;1;56;D;M;5064;NEP
057540040040-7979;057540040040;100mN32117E42125;MC;NA;2;20;M;M;1824;EMP
057540040040-7979;057540040040;100mN32117E42125;MC;NA;2;18;M;F;1824;UEP
057540040040-7980;057540040040;100mN32117E42125;MC;NA;5;43;M;F;4049;EMP
057540040040-7980;057540040040;100mN32117E42125;MC;NA;5;50;M;M;5064;EMP
057540040040-7980;057540040040;100mN32117E42125;MC;NA;5;12;S;F;0614;NEP
057540040040-7980;057540040040;100mN32117E42125;MC;NA;5;15;S;F;1517;EMP
057540040040-7980;057540040040;100mN32117E42125;MC;NA;5;28;W;M;2529;EMP
057540040040-7981;057540040040;100mN32117E42125;MC;NA;2;63;M;F;5064;NEP
057540040040-7981;057540040040;100mN32117E42125;MC;NA;2;59;M;F;5064;EMP
057540040040-7982;057540040040;100mN32117E42125;MC;NA;2;61;M;M;5064;NEP
057540040040-7982;057540040040;100mN32117E42125;MC;NA;2;57;M;F;5064;EMP
057540040040-7983;057540040040;100mN32117E42125;PO;NA;4;50;S;M;5064;EMP
057540040040-7983;057540040040;100mN32117E42125;PO;NA;4;50;S;F;5064;EMP
057540040040-7983;057540040040;100mN32117E42125;PO;NA;4;15;S;F;1517;NEP
057540040040-7983;057540040040;100mN32117E42125;PO;NA;4;11;S;F;0614;NEP
057540040040-7984;057540040040;100mN32117E42125;MC;MIX;2;71;M;F;6574;EMP
057540040040-7984;057540040040;100mN32117E42125;MC;MIX;2;62;M;M;5064;EMP
057540040040-7985;057540040040;100mN32117E42125;MC;NA;3;63;M;F;5064;NEP
057540040040-7985;057540040040;100mN32117E42125;MC;NA;3;16;S;F;1517;NEP
057540040040-7985;057540040040;100mN32117E42125;MC;NA;3;15;S;F;1517;EMP
057540040040-7986;057540040040;100mN32117E42125;MC;OS;2;78;M;F;75XX;NEP
057540040040-7986;057540040040;100mN32117E42125;MC;OS;2;76;M;M;75XX;EMP
057540040040-7987;057540040040;100mN32117E42125;S;NA;1;59;M;M;5064;EMP
057540040040-7988;057540040040;100mN32117E42125;MC;MIX;4;71;M;F;6574;EMP
057540040040-7988;057540040040;100mN32117E42125;MC;MIX;4;52;M;M;5064;EMP
057540040040-7988;057540040040;100mN32117E42125;MC;MIX;4;46;M;F;4049;EMP
057540040040-7988;057540040040;100mN32117E42125;MC;MIX;4;28;S;M;2529;EMP
057540040040-7989;057540040040;100mN32122E42147;S;NA;1;32;W;F;3039;NEP
057540040040-7990;057540040040;100mN32117E42125;MC;NA;5;20;M;F;1824;NEP
057540040040-7990;057540040040;100mN32117E42125;MC;NA;5;27;M;M;2529;EMP
057540040040-7990;057540040040;100mN32117E42125;MC;NA;5;1;S;M;0003;NEP
057540040040-7990;057540040040;100mN32117E42125;MC;NA;5;0;S;M;0003;NEP
057540040040-7990;057540040040;100mN32117E42125;MC;NA;5;3;S;M;0305;NEP
057540040040-7991;057540040040;100mN32117E42125;PO;NA;3;52;S;M;5064;NEP
057540040040-7991;057540040040;100mN32117E42125;PO;NA;3;18;S;F;1824;NEP
057540040040-7991;057540040040;100mN32117E42125;PO;NA;3;22;W;F;1824;EMP
057540040040-7992;057540040040;100mN32117E42125;MC;NA;3;27;M;F;2529;EMP
057540040040-7992;057540040040;100mN32117E42125;MC;NA;3;36;M;M;3039;EMP
057540040040-7992;057540040040;100mN32117E42125;MC;NA;3;2;S;F;0003;NEP
057540040040-7993;057540040040;100mN32117E42125;PO;NA;4;40;S;F;4049;EMP
057540040040-7993;057540040040;100mN32117E42125;PO;NA;4;53;S;F;5064;EMP
057540040040-7993;057540040040;100mN32117E42125;PO;NA;4;10;S;F;0614;NEP
057540040040-7993;057540040040;100mN32117E42125;PO;NA;4;22;M;M;1824;NEP
057540040040-7994;057540040040;100mN32117E42125;MC;NA;2;51;M;F;5064;EMP
057540040040-7994;057540040040;100mN32117E42125;MC;NA;2;56;M;M;5064;EMP
057540040040-7995;057540040040;100mN32117E42125;S;OS;1;46;S;M;4049;EMP
057540040040-7996;057540040040;100mN32131E42133;MC;NA;2;45;M;M;4049;EMP
057540040040-7996;057540040040;100mN32131E42133;MC;NA;2;43;M;F;4049;EMP
057540040040-7997;057540040040;100mN32131E42133;S;OS;1;38;M;M;3039;EMP
057540040040-7998;057540040040;100mN32131E42133;S;OS;1;82;S;F;75XX;NEP
057540040040-7999;057540040040;100mN32121E42140;S;NA;1;55;W;F;5064;EMP
057540040040-8000;057540040040;100mN32131E42133;S;OS;1;47;M;M;4049;EMP
057540040040-8001;057540040040;100mN32131E42133;S;OS;1;81;M;M;75XX;NEP
057540040040-8002;057540040040;100mN32131E42133;MC;NA;4;47;M;M;4049;EMP
057540040040-8002;057540040040;100mN32131E42133;MC;NA;4;41;M;F;4049;NEP
057540040040-8002;057540040040;100mN32131E42133;MC;NA;4;30;M;M;3039;EMP
057540040040-8002;057540040040;100mN32131E42133;MC;NA;4;18;M;F;1824;NEP
057540040040-8003;057540040040;100mN32131E42133;MC;OS;2;71;M;M;6574;EMP
057540040040-8003;057540040040;100mN32131E42133;MC;OS;2;68;M;F;6574;NEP
057540040040-8004;057540040040;100mN32131E42133;S;NA;1;70;M;M;6574;EMP
057540040040-8005;057540040040;100mN32131E42133;PO;MIX;2;70;S;M;6574;NEP
057540040040-8005;057540040040;100mN32131E42133;PO;MIX;2;60;M;M;5064;EMP
057540040040-8006;057540040040;100mN32131E42133;MC;NA;2;48;M;M;4049;EMP
057540040040-8006;057540040040;100mN32131E42133;MC;NA;2;42;M;F;4049;EMP
057540040040-8007;057540040040;100mN32131E42133;PO;NA;2;46;S;M;4049;NEP
057540040040-8007;057540040040;100mN32131E42133;PO;NA;2;52;S;M;5064;NEP
057540040040-8008;057540040040;100mN32131E42133;MC;OS;2;72;M;M;6574;EMP
057540040040-8008;057540040040;100mN32131E42133;MC;OS;2;70;M;F;6574;NEP
057540040040-8009;057540040040;100mN32129E42135;S;NA;1;42;M;M;4049;EMP
057540040040-8010;057540040040;100mN32131E42133;MC;NA;2;27;M;M;2529;NEP
057540040040-8010;057540040040;100mN32131E42133;MC;NA;2;27;M;F;2529;NEP
057540040040-8011;057540040040;100mN32101E42057;S;NA;1;55;S;M;5064;EMP
057540040040-8012;057540040040;100mN32131E42133;SF;NA;2;51;W;F;5064;EMP
057540040040-8012;057540040040;100mN32131E42133;SF;NA;2;15;S;F;1517;EMP
057540040040-8013;057540040040;100mN32101E42057;S;NA;1;55;S;M;5064;EMP
057540040040-8014;057540040040;100mN32101E42057;MC;NA;2;33;M;M;3039;EMP
057540040040-8014;057540040040;100mN32101E42057;MC;NA;2;33;M;F;3039;EMP
057540040040-8015;057540040040;100mN32101E42057;SF;NA;2;46;S;F;4049;EMP
057540040040-8015;057540040040;100mN32101E42057;SF;NA;2;15;S;F;1517;NEP
057540040040-8016;057540040040;100mN32130E42137;MC;NA;2;48;M;F;4049;EMP
057540040040-8016;057540040040;100mN32130E42137;MC;NA;2;51;M;M;5064;EMP
057540040040-8017;057540040040;100mN32130E42137;MC;OS;2;68;M;M;6574;EMP
057540040040-8017;057540040040;100mN32130E42137;MC;OS;2;65;M;F;6574;UEP
057540040040-8018;057540040040;100mN32130E42137;MC;MIX;2;71;M;M;6574;EMP
057540040040-8018;057540040040;100mN32130E42137;MC;MIX;2;65;S;F;6574;EMP
057540040040-8019;057540040040;100mN32130E42137;MC;NA;3;25;M;M;2529;NEP
057540040040-8019;057540040040;100mN32130E42137;MC;NA;3;23;M;F;1824;EMP
057540040040-8019;057540040040;100mN32130E42137;MC;NA;3;8;S;F;0614;NEP
057540040040-8020;057540040040;100mN32123E42118;MC;NA;5;43;M;M;4049;EMP
057540040040-8020;057540040040;100mN32123E42118;MC;NA;5;43;M;F;4049;NEP
057540040040-8020;057540040040;100mN32123E42118;MC;NA;5;27;S;M;2529;EMP
057540040040-8020;057540040040;100mN32123E42118;MC;NA;5;28;S;F;2529;EMP
057540040040-8020;057540040040;100mN32123E42118;MC;NA;5;20;S;M;1824;EMP
057540040040-8021;057540040040;100mN32130E42137;S;OS;1;50;D;M;5064;EMP
057540040040-8022;057540040040;100mN32130E42137;SF;NA;4;50;W;F;5064;EMP
057540040040-8022;057540040040;100mN32130E42137;SF;NA;4;26;M;M;2529;NEP
057540040040-8022;057540040040;100mN32130E42137;SF;NA;4;15;S;F;1517;NEP
057540040040-8022;057540040040;100mN32130E42137;SF;NA;4;11;S;M;0614;NEP
057540040040-8023;057540040040;100mN32130E42137;S;NA;1;58;D;M;5064;NEP
057540040040-8024;057540040040;100mN32130E42137;S;NA;1;18;S;M;1824;NEP
057540040040-8025;057540040040;100mN32130E42137;MC;OS;2;66;M;F;6574;NEP
057540040040-8025;057540040040;100mN32130E42137;MC;OS;2;65;M;M;6574;EMP
057540040040-8026;057540040040;100mN32130E42137;MC;NA;3;33;M;M;3039;EMP
057540040040-8026;057540040040;100mN32130E42137;MC;NA;3;30;M;F;3039;EMP
057540040040-8026;057540040040;100mN32130E42137;MC;NA;3;18;W;F;1824;NEP
057540040040-8027;057540040040;100mN32130E42137;MC;NA;2;41;M;M;4049;EMP
057540040040-8027;057540040040;100mN32130E42137;MC;NA;2;18;M;F;1824;EMP
057540040040-8028;057540040040;100mN32130E42137;S;NA;1;73;M;M;6574;EMP
057540040040-8029;057540040040;100mN32130E42137;MC;NA;2;54;M;M;5064;EMP
057540040040-8029;057540040040;100mN32130E42137;MC;NA;2;54;M;F;5064;NEP
057540040040-8030;057540040040;100mN32130E42137;MC;NA;3;37;M;M;3039;EMP
057540040040-8030;057540040040;100mN32130E42137;MC;NA;3;37;M;F;3039;NEP
057540040040-8030;057540040040;100mN32130E42137;MC;NA;3;15;S;F;1517;EMP
057540040040-8031;057540040040;100mN32130E42137;MC;NA;2;46;M;F;4049;NEP
057540040040-8031;057540040040;100mN32130E42137;MC;NA;2;48;M;M;4049;NEP
057540040040-8032;057540040040;100mN32130E42137;MC;NA;4;44;M;F;4049;EMP
057540040040-8032;057540040040;100mN32130E42137;MC;NA;4;51;M;M;5064;NEP
057540040040-8032;057540040040;100mN32130E42137;MC;NA;4;20;M;M;1824;EMP
057540040040-8032;057540040040;100mN32130E42137;MC;NA;4;26;M;M;2529;EMP
057540040040-8033;057540040040;100mN32130E42137;S;NA;1;70;S;M;6574;EMP
057540040040-8034;057540040040;100mN32127E42137;MC;MIX;2;70;M;M;6574;NEP
057540040040-8034;057540040040;100mN32127E42137;MC;MIX;2;21;S;F;1824;EMP
057540040040-8035;057540040040;100mN32127E42137;SF;MIX;2;68;D;F;6574;NEP
057540040040-8035;057540040040;100mN32127E42137;SF;MIX;2;8;S;M;0614;NEP
057540040040-8036;057540040040;100mN32127E42137;MC;NA;3;58;M;M;5064;EMP
057540040040-8036;057540040040;100mN32127E42137;MC;NA;3;55;M;F;5064;NEP
057540040040-8036;057540040040;100mN32127E42137;MC;NA;3;42;S;M;4049;NEP
057540040040-8037;057540040040;100mN32127E42137;S;NA;1;34;M;M;3039;EMP
057540040040-8038;057540040040;100mN32127E42137;MC;NA;4;63;M;F;5064;EMP
057540040040-8038;057540040040;100mN32127E42137;MC;NA;4;51;S;M;5064;EMP
057540040040-8038;057540040040;100mN32127E42137;MC;NA;4;9;S;M;0614;NEP
057540040040-8038;057540040040;100mN32127E42137;MC;NA;4;3;S;F;0305;NEP
057540040040-8039;057540040040;100mN32127E42137;MC;NA;2;43;M;M;4049;EMP
057540040040-8039;057540040040;100mN32127E42137;MC;NA;2;41;M;F;4049;EMP
057540040040-8040;057540040040;100mN32136E42127;S;NA;1;36;M;F;3039;UEP
057540040040-8041;057540040040;100mN32127E42137;S;NA;1;88;M;F;75XX;NEP
057540040040-8042;057540040040;100mN32127E42137;MC;NA;3;40;M;M;4049;EMP
057540040040-8042;057540040040;100mN32127E42137;MC;NA;3;41;M;F;4049;NEP
057540040040-8042;057540040040;100mN32127E42137;MC;NA;3;16;S;M;1517;NEP
057540040040-8043;057540040040;100mN32127E42137;MC;MIX;4;82;D;F;75XX;EMP
057540040040-8043;057540040040;100mN32127E42137;MC;MIX;4;53;M;M;5064;EMP
057540040040-8043;057540040040;100mN32127E42137;MC;MIX;4;51;M;F;5064;EMP
057540040040-8043;057540040040;100mN32127E42137;MC;MIX;4;2;S;M;0003;NEP
057540040040-8044;057540040040;100mN32127E42137;MC;NA;2;54;M;M;5064;NEP
057540040040-8044;057540040040;100mN32127E42137;MC;NA;2;51;M;F;5064;NEP
057540040040-8045;057540040040;100mN32141E42107;MC;MIX;2;85;M;F;75XX;NEP
057540040040-8045;057540040040;100mN32141E42107;MC;MIX;2;30;D;F;3039;EMP
057540040040-8046;057540040040;100mN32141E42107;MC;OS;2;71;M;F;6574;EMP
057540040040-8046;057540040040;100mN32141E42107;MC;OS;2;85;M;M;75XX;EMP
057540040040-8047;057540040040;100mN32141E42107;SF;NA;2;58;S;F;5064;NEP
057540040040-8047;057540040040;100mN32141E42107;SF;NA;2;15;S;F;1517;EMP
057540040040-8048;057540040040;100mN32126E42081;MC;NA;3;56;M;M;5064;EMP
057540040040-8048;057540040040;100mN32126E42081;MC;NA;3;51;M;F;5064;NEP
057540040040-8048;057540040040;100mN32126E42081;MC;NA;3;15;S;M;1517;EMP
057540040040-8049;057540040040;100mN32126E42081;MC;NA;2;27;M;M;2529;EMP
057540040040-8049;057540040040;100mN32126E42081;MC;NA;2;22;M;F;1824;EMP
057540040040-8050;057540040040;100mN32126E42081;SF;NA;3;44;S;F;4049;EMP
057540040040-8050;057540040040;100mN32126E42081;SF;NA;3;1;S;M;0003;NEP
057540040040-8050;057540040040;100mN32126E42081;SF;NA;3;9;S;F;0614;NEP
057540040040-8051;057540040040;100mN32127E42143;PO;OS;2;85;S;F;75XX;UEP
057540040040-8051;057540040040;100mN32127E42143;PO;OS;2;89;S;F;75XX;EMP
057540040040-8052;057540040040;100mN32127E42143;MC;NA;2;36;M;F;3039;NEP
057540040040-8052;057540040040;100mN32127E42143;MC;NA;2;38;M;M;3039;EMP
057540040040-8053;057540040040;100mN32127E42143;S;NA;1;56;W;F;5064;NEP
057540040040-8054;057540040040;100mN32127E42143;SF;NA;2;60;S;F;5064;EMP
057540040040-8054;057540040040;100mN32127E42143;SF;NA;2;34;M;F;3039;UEP
057540040040-8055;057540040040;100mN32127E42143;S;OS;1;42;S;F;4049;NEP
057540040040-8056;057540040040;100mN32127E42143;MC;NA;2;61;M;F;5064;EMP
057540040040-8056;057540040040;100mN32127E42143;MC;NA;2;62;M;M;5064;NEP
057540040040-8057;057540040040;100mN32127E42143;MC;OS;4;69;M;M;6574;EMP
057540040040-8057;057540040040;100mN32127E42143;MC;OS;4;65;M;F;6574;EMP
057540040040-8057;057540040040;100mN32127E42143;MC;OS;4;84;M;M;75XX;EMP
057540040040-8057;057540040040;100mN32127E42143;MC;OS;4;68;D;F;6574;NEP
057540040040-8058;057540040040;100mN32127E42143;MC;NA;5;23;M;M;1824;EMP
057540040040-8058;057540040040;100mN32127E42143;MC;NA;5;18;M;F;1824;NEP
057540040040-8058;057540040040;100mN32127E42143;MC;NA;5;1;S;M;0003;NEP
057540040040-8058;057540040040;100mN32127E42143;MC;NA;5;8;S;M;0614;NEP
057540040040-8058;057540040040;100mN32127E42143;MC;NA;5;8;S;F;0614;NEP
057540040040-8059;057540040040;100mN32127E42143;MC;MIX;3;73;S;F;6574;EMP
057540040040-8059;057540040040;100mN32127E42143;MC;MIX;3;50;M;F;5064;NEP
057540040040-8059;057540040040;100mN32127E42143;MC;MIX;3;54;M;M;5064;EMP
057540040040-8060;057540040040;100mN32127E42143;MC;NA;2;48;M;F;4049;EMP
057540040040-8060;057540040040;100mN32127E42143;MC;NA;2;55;M;M;5064;EMP
057540040040-8061;057540040040;100mN32127E42143;S;NA;1;37;S;M;3039;NEP
057540040040-8062;057540040040;100mN32127E42143;MC;OS;2;67;M;M;6574;EMP
057540040040-8062;057540040040;100mN32127E42143;MC;OS;2;70;M;F;6574;EMP
057540040040-8063;057540040040;100mN32127E42143;MC;NA;3;63;M;M;5064;EMP
057540040040-8063;057540040040;100mN32127E42143;MC;NA;3;59;M;F;5064;NEP
057540040040-8063;057540040040;100mN32127E42143;MC;NA;3;15;S;F;1517;NEP
057540040040-8064;057540040040;100mN32127E42143;MC;OS;4;86;M;M;75XX;EMP
057540040040-8064;057540040040;100mN32127E42143;MC;OS;4;80;M;F;75XX;EMP
057540040040-8064;057540040040;100mN32127E42143;MC;OS;4;70;D;F;6574;NEP
057540040040-8064;057540040040;100mN32127E42143;MC;OS;4;68;M;M;6574;NEP
057540040040-8065;057540040040;100mN32127E42143;MC;MIX;2;72;M;F;6574;EMP
057540040040-8065;057540040040;100mN32127E42143;MC;MIX;2;66;M;M;6574;EMP
057540040040-8066;057540040040;100mN32127E42143;MC;MIX;2;89;M;F;75XX;EMP
057540040040-8066;057540040040;100mN32127E42143;MC;MIX;2;52;M;M;5064;NEP
057540040040-8067;057540040040;100mN32127E42143;S;NA;1;16;S;M;1517;EMP
057540040040-8068;057540040040;100mN32127E42143;MC;NA;4;38;M;M;3039;EMP
057540040040-8068;057540040040;100mN32127E42143;MC;NA;4;37;M;F;3039;EMP
057540040040-8068;057540040040;100mN32127E42143;MC;NA;4;9;S;M;0614;NEP
057540040040-8068;057540040040;100mN32127E42143;MC;NA;4;15;S;M;1517;NEP
057540040040-8069;057540040040;100mN32127E42143;SM;NA;3;41;S;M;4049;NEP
057540040040-8069;057540040040;100mN32127E42143;SM;NA;3;1;S;M;0003;NEP
057540040040-8069;057540040040;100mN32127E42143;SM;NA;3;26;W;F;2529;EMP
057540040040-8070;057540040040;100mN32127E42143;S;NA;1;42;S;F;4049;EMP
057540040040-8071;057540040040;100mN32127E42143;S;NA;1;57;S;M;5064;EMP
057540040040-8072;057540040040;100mN32131E42135;S;NA;1;61;W;F;5064;EMP
057540040040-8073;057540040040;100mN32127E42143;MC;NA;2;56;M;F;5064;EMP
057540040040-8073;057540040040;100mN32127E42143;MC;NA;2;50;M;M;5064;NEP
057540040040-8074;057540040040;100mN32127E42143;S;NA;1;25;D;M;2529;NEP
057540040040-8075;057540040040;100mN32132E42133;SF;NA;5;28;W;F;2529;NEP
057540040040-8075;057540040040;100mN32132E42133;SF;NA;5;10;S;F;0614;NEP
057540040040-8075;057540040040;100mN32132E42133;SF;NA;5;6;S;F;0614;NEP
057540040040-8075;057540040040;100mN32132E42133;SF;NA;5;13;S;M;0614;NEP
057540040040-8075;057540040040;100mN32132E42133;SF;NA;5;12;S;M;0614;NEP
057540040040-8076;057540040040;100mN32127E42144;SF;NA;4;44;W;F;4049;EMP
057540040040-8076;057540040040;100mN32127E42144;SF;NA;4;23;S;M;1824;EMP
057540040040-8076;057540040040;100mN32127E42144;SF;NA;4;28;M;F;2529;NEP
057540040040-8076;057540040040;100mN32127E42144;SF;NA;4;0;S;F;0003;NEP
057540040040-8077;057540040040;100mN32127E42144;MC;MIX;2;76;M;M;75XX;NEP
057540040040-8077;057540040040;100mN32127E42144;MC;MIX;2;4;S;M;0305;NEP
057540040040-8078;057540040040;100mN32127E42144;S;OS;1;21;D;M;1824;NEP
057540040040-8079;057540040040;100mN32127E42144;NA;NA;3;21;M;F;1824;EMP
057540040040-8079;057540040040;100mN32127E42144;NA;NA;3;70;D;F;6574;NEP
057540040040-8079;057540040040;100mN32127E42144;NA;NA;3;42;S;M;4049;EMP
057540040040-8080;057540040040;100mN32127E42144;PO;NA;3;27;S;F;2529;EMP
057540040040-8080;057540040040;100mN32127E42144;PO;NA;3;35;S;F;3039;NEP
057540040040-8080;057540040040;100mN32127E42144;PO;NA;3;6;S;M;0614;NEP
057540040040-8081;057540040040;100mN32117E42114;MC;NA;3;35;M;F;3039;NEP
057540040040-8081;057540040040;100mN32117E42114;MC;NA;3;44;M;M;4049;EMP
057540040040-8081;057540040040;100mN32117E42114;MC;NA;3;2;S;M;0003;NEP
057540040040-8082;057540040040;100mN32127E42144;MC;NA;2;21;M;F;1824;NEP
057540040040-8082;057540040040;100mN32127E42144;MC;NA;2;25;M;M;2529;EMP
057540040040-8083;057540040040;100mN32127E42144;MC;NA;3;53;M;F;5064;EMP
057540040040-8083;057540040040;100mN32127E42144;MC;NA;3;56;M;M;5064;NEP
057540040040-8083;057540040040;100mN32127E42144;MC;NA;3;8;S;M;0614;NEP
057540040040-8084;057540040040;100mN32127E42144;MC;NA;2;48;M;F;4049;NEP
057540040040-8084;057540040040;100mN32127E42144;MC;NA;2;50;M;M;5064;EMP
057540040040-8085;057540040040;100mN32127E42144;PO;OS;4;78;S;M;75XX;EMP
057540040040-8085;057540040040;100mN32127E42144;PO;OS;4;70;S;M;6574;EMP
057540040040-8085;057540040040;100mN32127E42144;PO;OS;4;71;M;F;6574;EMP
057540040040-8085;057540040040;100mN32127E42144;PO;OS;4;66;S;F;6574;EMP
057540040040-8086;057540040040;100mN32127E42144;SM;NA;3;40;W;M;4049;EMP
057540040040-8086;057540040040;100mN32127E42144;SM;NA;3;7;S;M;0614;NEP
057540040040-8086;057540040040;100mN32127E42144;SM;NA;3;15;S;M;1517;EMP
057540040040-8087;057540040040;100mN32127E42144;MC;MIX;4;71;W;M;6574;EMP
057540040040-8087;057540040040;100mN32127E42144;MC;MIX;4;48;M;F;4049;EMP
057540040040-8087;057540040040;100mN32127E42144;MC;MIX;4;51;M;M;5064;NEP
057540040040-8087;057540040040;100mN32127E42144;MC;MIX;4;12;S;M;0614;NEP
057540040040-8088;057540040040;100mN32127E42144;SF;NA;4;42;D;F;4049;EMP
057540040040-8088;057540040040;100mN32127E42144;SF;NA;4;7;S;F;0614;NEP
057540040040-8088;057540040040;100mN32127E42144;SF;NA;4;18;S;F;1824;NEP
057540040040-8088;057540040040;100mN32127E42144;SF;NA;4;10;S;F;0614;NEP
057540040040-8089;057540040040;100mN32121E42142;MC;NA;2;58;M;M;5064;EMP
057540040040-8089;057540040040;100mN32121E42142;MC;NA;2;36;M;F;3039;NEP
057540040040-8090;057540040040;100mN32121E42142;PO;NA;2;41;S;F;4049;EMP
057540040040-8090;057540040040;100mN32121E42142;PO;NA;2;45;S;M;4049;EMP
057540040040-8091;057540040040;100mN32121E42142;NA;NA;4;41;M;M;4049;EMP
057540040040-8091;057540040040;100mN32121E42142;NA;NA;4;55;M;M;5064;EMP
057540040040-8091;057540040040;100mN32121E42142;NA;NA;4;31;M;F;3039;EMP
057540040040-8091;057540040040;100mN32121E42142;NA;NA;4;20;S;F;1824;NEP
057540040040-8092;057540040040;100mN32118E42130;S;OS;1;88;M;M;75XX;EMP
057540040040-8093;057540040040;100mN32118E42130;MC;NA;3;37;M;F;3039;NEP
